ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.392642787996128 0.585916289197835 0.363985994081834 0.440389702644611 0.415295256534366 0.216226379694185 0.439084710824773 0.344752059187476 0.807938044530494 0.80214266889202 0.803070704906607 0.785141761832087
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.400951866405828 0.594351366944185 0.371621819929716 0.449172254661328 0.40894431891018 0.211476870412397 0.432915930187942 0.338632556864468 0.810497690330797 0.805981001934068 0.805804950142629 0.788596957610499
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.400928076220651 0.594084865636878 0.371965590220022 0.449992464693933 0.409226861243476 0.211502105458675 0.432840436574385 0.338375902822037 0.810668283881011 0.80605232140922 0.80588192070835 0.789284447186536
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 0.393030009680542 0.584899115722913 0.364363334006555 0.440656665211934 0.000968054211035818 0.000867560369493042 0.000378972217812877 0.00106721328249553 0.393998063891578 0.585766676092406 0.364742306224368 0.44172387849443 0.414908034849952 0.216863339847927 0.438697436803353 0.344299858365216 0.80890609874153 0.802630015940333 0.803439743027721 0.786023736859646
cuts_wide_bayes_r1 0.401324523958899 0.591551025888503 0.372234242806541 0.448878276961776 0.00158970671638845 0.00190300425012272 0.00112503671367712 0.00157521901564372 0.403142407081633 0.593870011774672 0.373549275141982 0.451024923120704 0.407971805498829 0.212036216963984 0.432124983501013 0.338533172181106 0.81170418149072 0.806270858443105 0.806707265970811 0.790004673605839
cuts_long_bayes_r1 0.40034123249508 0.591346316638465 0.37187565938815 0.448565297540857 0.0016576587340457 0.00199161135769744 0.00106910643287813 0.00167291942276518 0.402288218566695 0.59379143374385 0.373366314185841 0.450511539937917 0.408575608680049 0.212234729045787 0.43203290712854 0.338664010384947 0.81183734039514 0.806820204644279 0.806505855102721 0.790202832618467
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 0.418723553392195 0.609157044109266 0.388859133062254 0.466891308152511 0.000790154618499687 0.000405930182765105 0.000837119869344755 0.000653092010773308 0.419785348332807 0.609726697870216 0.389842720322195 0.467759252118279 0.396872692541914 0.204376523151645 0.420775126144191 0.328273760007165 0.817371192389678 0.814429784913379 0.811826547681137 0.796503206737691
tso_long_bayes_r1 0.418223864111925 0.608657246044256 0.387631450199727 0.466503821061432 0.000783551821267723 0.000403570514280243 0.000834158839334772 0.00064958564494012 0.419340670249879 0.609179305619658 0.38882456877853 0.467346168023633 0.39708436111296 0.204654158465459 0.42163573123741 0.328893734645594 0.817204320258147 0.81420394561281 0.811433805384315 0.796514107883328
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.374349364980221 0.506237333398521 0.341163193834299 0.382552868198533 0.422236102435978 0.245365552710242 0.450393040068901 0.373863156376535 0.796585467416198 0.751602886108762 0.7915562339032 0.756416024575067
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA 0.381611313468018 0.513673272333971 0.347904468011043 0.389672329556696 0.417203234151142 0.241098097783481 0.444987321603311 0.368940385443917 0.799082014587712 0.755673232364426 0.793780809906832 0.759256257601476
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.38285070829009 0.514965297898779 0.349121113660922 0.390058480953399 0.416138993175074 0.241057430001063 0.444483015545349 0.368709048812576 0.799836859419028 0.756198942100834 0.794334091755091 0.760232132280842
