ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
true NA NA NA NA NA NA NA NA 0.4 0.56140350877193 0.371134020618557 0.437837837837838 0.4 0.219298245614035 0.435567010309278 0.345945945945946 0.8 0.780701754385965 0.806701030927835 0.783783783783784
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.421923076923077 0.589037101442493 0.384910263111701 0.455499805655131 0.380961538461539 0.205732616805477 0.438555574510839 0.335447904624193 0.802884615384615 0.794769718247971 0.823465837622539 0.790947710279324
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.431539836112284 0.597740608454248 0.393915714805432 0.465529627993468 0.374456056112625 0.201548099935256 0.43186841467649 0.329242773764988 0.806495955957162 0.799570578630303 0.826297175316471 0.794860528322339
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 0.431746871665547 0.597507334636478 0.394210146805575 0.465298101969922 0.000601984635937453 0.000855071864830067 0.000696692894169077 0.000323654250353339 0.432502837849824 0.598615217646613 0.395083312438669 0.465756383330562 0.373983705924476 0.201062645255204 0.431141213324256 0.328780086239629 0.806812051548988 0.79986916095319 0.8268538699778 0.794840161127041
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 0.447740722819062 0.612874617431083 0.409770741924195 0.481150460519116 3.93219468168025e-05 2.08506359532354e-05 4.5559637004464e-05 3.45356420061023e-05 0.447809835208897 0.61293374585156 0.409896374844621 0.481259984191559 0.363872003008884 0.194021182539719 0.421074541158112 0.319313718491197 0.81220924031201 0.807229127460662 0.831158028141732 0.800721937513925
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.395391517128874 0.542573591650614 0.34593254945943 0.419237248209386 0.413336052202284 0.230934729782477 0.469315865639634 0.362120266443454 0.808727569331158 0.773508321433091 0.815248415099064 0.78135751465284
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.404446081982778 0.551157317944624 0.354469858172654 0.427968426178312 0.407077434972776 0.226764985412214 0.463179710347389 0.356989425607329 0.811512583531617 0.778016298807866 0.817901680862687 0.785111798103129
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 0.395391517128874 0.542635413733811 0.346012662548846 0.418936999277578 0.000203915171288744 0 0.000260273761629464 0.000545532829415567 0.395595432300163 0.542635413733811 0.346272936310475 0.419482532106994 0.413132137030995 0.23084710071639 0.469192966694235 0.362577102541487 0.808727569331158 0.773482514450201 0.81546590300471 0.782059634648481
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 0.402963336336609 0.549663173431971 0.352891652341315 0.426148590186022 0.000479698044384402 0.000446401663689558 0.000603092180970626 0.000784237129392761 0.403510344241007 0.550172268584903 0.353573410871635 0.427069772500547 0.407442638648643 0.22715152424867 0.463782226251469 0.357598483115263 0.811392760004418 0.77748506363886 0.817871893135833 0.784935227772718
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 0.420530235235309 0.566988257061865 0.369935190840469 0.444193602181771 4.37465059921667e-05 2.40141424956997e-05 4.99481546401163e-05 3.83135055270072e-05 0.420619939771627 0.567033209452173 0.370020774970169 0.444282761561627 0.395782646907302 0.218740384907681 0.452050490773811 0.347093015700763 0.81674367823239 0.785946340137745 0.822648760387245 0.791644444942288
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA 0.417913347581115 0.554571368213745 0.371687884314027 0.449940047818172 0.383912959005246 0.227308807605765 0.429021452671382 0.344612304049349 0.801826306586361 0.78188017581951 0.800709336985409 0.794552351867521
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA 0.426083808934478 0.562909979509672 0.380071824400359 0.458363593186068 0.378262779017176 0.223197172855261 0.42286797622309 0.338949406992419 0.804626696166663 0.786263047956683 0.803432832784488 0.797979057670448
