ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
true 0.352941176470588 0.5625 0.293887147335423 0.411119812059514 0.117647058823529 0.0625 0.132445141065831 0.100234925606891 0.470588235294118 0.625 0.426332288401254 0.511354737666406 0.352941176470588 0.1875 0.397335423197492 0.300704776820673 0.823529411764706 0.8125 0.823667711598746 0.812059514487079
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.204668209876543 0.487463133563877 0.0716521383606148 0.12350064209019 0.594907407407408 0.285195946691721 0.731806422861189 0.594960979556555 0.799575617283951 0.772659080255598 0.803458561221804 0.718461621646745
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.226657560185492 0.502598608610615 0.0872179141934326 0.150664873396811 0.574498054892394 0.273113413157297 0.71797611318992 0.577011999974707 0.80158656121212 0.776290216012628 0.805692741666234 0.728673544848071
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 0.330104097037508 0.41632299862846 0.234942142921412 0.313605713560986 0.0010132755040612 0.107489771686525 0.0601381606390941 0.083970606965578 0.33167281482011 0.525247465609809 0.295681464377968 0.398866008650038 0.470822199359484 0.267855274793126 0.528425035312507 0.398874834310814 0.803003910569609 0.793477868673521 0.824404490678681 0.798178009375634
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 0.330323064718889 0.529564046974718 0.29259188718318 0.401449221787945 0.127361473012415 0.0716734374789442 0.141749036490714 0.107171103821014 0.45788729196643 0.601384750547532 0.435020954982105 0.509051179093029 0.351017067662739 0.197760828214588 0.390823676524057 0.295467621581306 0.809177329906545 0.799305760829762 0.826161260416896 0.804858119663684
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.204771371769384 0.519033935501446 0.111938005060722 0.300044311769972 0.586481113320079 0.282209072536297 0.702892164577664 0.372212564817677 0.791252485089463 0.801243008037743 0.814830169638386 0.67225687658765
